Var1,Var2
1.1,-0.289287151414748
1.101,-0.277294334527555
1.102,-0.277294334527555
1.103,-0.289287151414748
1.104,-0.289287151414748
1.105,-0.289287151414748
1.106,-0.289287151414748
1.107,-0.289287151414748
1.108,-0.289287151414748
1.109,-0.289287151414748
1.11,-0.289287151414748
1.111,-0.289287151414748
1.112,-0.289287151414748
1.113,-0.289287151414748
1.114,-0.277294334527555
1.115,-0.277294334527555
1.116,-0.277294334527555
1.117,-0.265301517640363
1.118,-0.253308700753171
1.119,-0.253308700753171
1.12,-0.253308700753171
1.121,-0.241315883865978
1.122,-0.241315883865978
1.123,-0.253308700753171
1.124,-0.253308700753171
1.125,-0.253308700753171
1.126,-0.253308700753171
1.127,-0.253308700753171
1.128,-0.265301517640363
1.129,-0.265301517640363
1.13,-0.265301517640363
1.131,-0.277294334527555
1.132,-0.289287151414748
1.133,-0.30127996830194
1.134,-0.325265602076325
1.135,-0.337258418963517
1.136,-0.337258418963517
1.137,-0.337258418963517
1.138,-0.325265602076325
1.139,-0.325265602076325
1.14,-0.313272785189132
1.141,-0.277294334527555
1.142,-0.217330250091594
1.143,-0.109394898106863
1.144,0.0345189045394447
1.145,0.238396791621714
1.146,0.47825312936556
1.147,0.766080734658175
1.148,1.06590115683798
1.149,1.38970721279218
1.15,1.71351326874637
1.151,2.03731932470056
1.152,2.33713974688037
1.153,2.63696016906017
1.154,2.9127949574656
1.155,3.16464411209664
1.156,3.39250763295329
1.157,3.58439270314837
1.158,3.71631368890748
1.159,3.75229213956906
1.16,3.63236397069714
1.161,3.34453636540452
1.162,2.87681650680402
1.163,2.24119721178283
1.164,1.52162819855129
1.165,0.742095100883791
1.166,-0.0254451798965169
1.167,-0.757007010015248
1.168,-1.4525903894724
1.169,-2.0762168676064
1.17,-2.59190799375567
1.171,-2.99966376792021
1.172,-3.27549855632563
1.173,-3.41941235897194
1.174,-3.45539080963352
1.175,-3.40741954208475
1.176,-3.27549855632563
1.177,-3.08361348613056
1.178,-2.86774278216109
1.179,-2.61589362753005
1.18,-2.37603728978621
1.181,-2.12418813515517
1.182,-1.88433179741132
1.183,-1.68045391032906
1.184,-1.47657602324679
1.185,-1.2966837699389
1.186,-1.1407771504054
1.187,-0.996863347759094
1.188,-0.864942361999978
1.189,-0.757007010015248
1.19,-0.673057291804901
1.191,-0.589107573594555
1.192,-0.529143489158594
1.193,-0.45718658783544
1.194,-0.409215320286671
1.195,-0.361244052737901
1.196,-0.337258418963517
1.197,-0.30127996830194
1.198,-0.277294334527555
1.199,-0.253308700753171
1.2,-0.229323066978786
1.201,-0.217330250091594
1.202,-0.205337433204401
1.203,-0.193344616317209
1.204,-0.181351799430017
1.205,-0.157366165655632
1.206,-0.14537334876844
1.207,-0.133380531881248
1.208,-0.121387714994055
1.209,-0.109394898106863
1.21,-0.0974020812196707
1.211,-0.0854092643324784
1.212,-0.0854092643324784
1.213,-0.0734164474452861
1.214,-0.0734164474452861
1.215,-0.0614236305580938
1.216,-0.0614236305580938
1.217,-0.0614236305580938
1.218,-0.0494308136709015
1.219,-0.0494308136709015
1.22,-0.0374379967837092
1.221,-0.0254451798965169
1.222,-0.0254451798965169
1.223,-0.0254451798965169
1.224,-0.0134523630093246
1.225,-0.0134523630093246
1.226,-0.00145954612213226
1.227,0.01053327076506
1.228,0.01053327076506
1.229,0.01053327076506
1.23,0.01053327076506
1.231,0.01053327076506
1.232,0.01053327076506
1.233,0.01053327076506
1.234,0.01053327076506
1.235,0.01053327076506
1.236,0.0225260876522523
1.237,0.0225260876522523
1.238,0.01053327076506
1.239,0.01053327076506
1.24,0.01053327076506
1.241,0.01053327076506
1.242,0.01053327076506
1.243,0.01053327076506
1.244,0.01053327076506
1.245,0.01053327076506
1.246,0.0225260876522523
1.247,0.0225260876522523
1.248,0.0345189045394447
1.249,0.0225260876522523
1.25,0.0345189045394447
1.251,0.0345189045394447
1.252,0.0345189045394447
1.253,0.0345189045394447
1.254,0.0345189045394447
1.255,0.0345189045394447
1.256,0.046511721426637
1.257,0.046511721426637
1.258,0.0585045383138293
1.259,0.0585045383138293
1.26,0.0704973552010216
1.261,0.0704973552010216
1.262,0.0704973552010216
1.263,0.0704973552010216
1.264,0.0704973552010216
1.265,0.0704973552010216
1.266,0.0824901720882139
1.267,0.0824901720882139
1.268,0.0944829889754062
1.269,0.0944829889754062
1.27,0.106475805862598
1.271,0.106475805862598
1.272,0.106475805862598
1.273,0.118468622749791
1.274,0.118468622749791
1.275,0.130461439636983
1.276,0.130461439636983
1.277,0.130461439636983
1.278,0.130461439636983
1.279,0.142454256524175
1.28,0.142454256524175
1.281,0.154447073411368
1.282,0.154447073411368
1.283,0.154447073411368
1.284,0.16643989029856
1.285,0.16643989029856
1.286,0.16643989029856
1.287,0.16643989029856
1.288,0.16643989029856
1.289,0.16643989029856
1.29,0.16643989029856
1.291,0.16643989029856
1.292,0.178432707185752
1.293,0.178432707185752
1.294,0.178432707185752
1.295,0.178432707185752
1.296,0.190425524072945
1.297,0.190425524072945
1.298,0.202418340960137
1.299,0.202418340960137
1.3,0.202418340960137
1.301,0.202418340960137
1.302,0.214411157847329
1.303,0.214411157847329
1.304,0.214411157847329
1.305,0.214411157847329
1.306,0.214411157847329
1.307,0.214411157847329
1.308,0.226403974734522
1.309,0.226403974734522
1.31,0.226403974734522
1.311,0.226403974734522
1.312,0.226403974734522
1.313,0.226403974734522
1.314,0.214411157847329
1.315,0.214411157847329
1.316,0.214411157847329
1.317,0.214411157847329
1.318,0.214411157847329
1.319,0.214411157847329
1.32,0.202418340960137
1.321,0.202418340960137
1.322,0.202418340960137
1.323,0.202418340960137
1.324,0.190425524072945
1.325,0.178432707185752
1.326,0.178432707185752
1.327,0.178432707185752
1.328,0.178432707185752
1.329,0.178432707185752
1.33,0.178432707185752
1.331,0.178432707185752
1.332,0.178432707185752
1.333,0.178432707185752
1.334,0.16643989029856
1.335,0.16643989029856
1.336,0.154447073411368
1.337,0.142454256524175
1.338,0.142454256524175
1.339,0.130461439636983
1.34,0.130461439636983
1.341,0.106475805862598
1.342,0.106475805862598
1.343,0.0944829889754062
1.344,0.0944829889754062
1.345,0.0944829889754062
1.346,0.0944829889754062
1.347,0.0944829889754062
1.348,0.0824901720882139
1.349,0.0824901720882139
1.35,0.0824901720882139
1.351,0.0824901720882139
1.352,0.0704973552010216
1.353,0.0824901720882139
1.354,0.0824901720882139
1.355,0.0704973552010216
1.356,0.0704973552010216
1.357,0.0585045383138293
1.358,0.0585045383138293
1.359,0.0585045383138293
1.36,0.0704973552010216
1.361,0.0704973552010216
1.362,0.0704973552010216
1.363,0.0585045383138293
1.364,0.0585045383138293
1.365,0.0585045383138293
1.366,0.0585045383138293
1.367,0.0585045383138293
1.368,0.0585045383138293
1.369,0.046511721426637
1.37,0.046511721426637
1.371,0.0345189045394447
1.372,0.0345189045394447
1.373,0.0225260876522523
1.374,0.0225260876522523
1.375,0.0345189045394447
1.376,0.046511721426637
1.377,0.046511721426637
1.378,0.0585045383138293
1.379,0.0585045383138293
1.38,0.0585045383138293
1.381,0.0704973552010216
1.382,0.0824901720882139
1.383,0.0824901720882139
1.384,0.0824901720882139
1.385,0.0944829889754062
1.386,0.0944829889754062
1.387,0.0944829889754062
1.388,0.106475805862598
1.389,0.118468622749791
1.39,0.118468622749791
1.391,0.118468622749791
1.392,0.118468622749791
1.393,0.130461439636983
1.394,0.130461439636983
1.395,0.130461439636983
1.396,0.142454256524175
1.397,0.142454256524175
1.398,0.142454256524175
1.399,0.142454256524175
1.4,0.154447073411368
1.401,0.154447073411368
1.402,0.16643989029856
1.403,0.178432707185752
1.404,0.190425524072945
1.405,0.190425524072945
1.406,0.190425524072945
1.407,0.190425524072945
1.408,0.178432707185752
1.409,0.178432707185752
1.41,0.16643989029856
1.411,0.16643989029856
1.412,0.154447073411368
1.413,0.142454256524175
1.414,0.142454256524175
1.415,0.142454256524175
1.416,0.130461439636983
1.417,0.130461439636983
1.418,0.130461439636983
1.419,0.142454256524175
1.42,0.142454256524175
1.421,0.142454256524175
1.422,0.142454256524175
1.423,0.130461439636983
1.424,0.118468622749791
1.425,0.106475805862598
1.426,0.106475805862598
1.427,0.106475805862598
1.428,0.0944829889754062
1.429,0.0944829889754062
1.43,0.106475805862598
1.431,0.118468622749791
1.432,0.118468622749791
1.433,0.130461439636983
1.434,0.130461439636983
1.435,0.118468622749791
1.436,0.118468622749791
1.437,0.118468622749791
1.438,0.118468622749791
1.439,0.106475805862598
1.44,0.118468622749791
1.441,0.118468622749791
1.442,0.118468622749791
1.443,0.130461439636983
1.444,0.130461439636983
1.445,0.130461439636983
1.446,0.142454256524175
1.447,0.130461439636983
1.448,0.130461439636983
1.449,0.130461439636983
1.45,0.130461439636983
1.451,0.142454256524175
1.452,0.142454256524175
1.453,0.142454256524175
1.454,0.154447073411368
1.455,0.154447073411368
1.456,0.154447073411368
1.457,0.154447073411368
1.458,0.154447073411368
1.459,0.154447073411368
1.46,0.142454256524175
1.461,0.142454256524175
1.462,0.130461439636983
1.463,0.130461439636983
1.464,0.130461439636983
1.465,0.142454256524175
1.466,0.142454256524175
1.467,0.130461439636983
1.468,0.118468622749791
1.469,0.118468622749791
1.47,0.106475805862598
1.471,0.106475805862598
1.472,0.0944829889754062
1.473,0.0944829889754062
1.474,0.0944829889754062
1.475,0.0824901720882139
1.476,0.0824901720882139
1.477,0.0824901720882139
1.478,0.0824901720882139
1.479,0.0824901720882139
1.48,0.0824901720882139
1.481,0.0824901720882139
1.482,0.0824901720882139
1.483,0.0824901720882139
1.484,0.0824901720882139
1.485,0.0824901720882139
1.486,0.0824901720882139
1.487,0.0824901720882139
1.488,0.0824901720882139
1.489,0.0824901720882139
1.49,0.0824901720882139
1.491,0.0824901720882139
1.492,0.0704973552010216
1.493,0.0824901720882139
1.494,0.0824901720882139
1.495,0.0824901720882139
1.496,0.0944829889754062
1.497,0.0824901720882139
1.498,0.0824901720882139
1.499,0.0704973552010216
1.5,0.0704973552010216
1.501,0.0585045383138293
1.502,0.0585045383138293
1.503,0.046511721426637
1.504,0.0225260876522523
1.505,0.0225260876522523
1.506,0.01053327076506
1.507,0.01053327076506
1.508,0.01053327076506
1.509,-0.00145954612213226
1.51,0.01053327076506
1.511,0.01053327076506
1.512,0.0225260876522523
1.513,0.0345189045394447
1.514,0.0345189045394447
1.515,0.0345189045394447
1.516,0.0345189045394447
1.517,0.046511721426637
1.518,0.046511721426637
1.519,0.0704973552010216
1.52,0.0824901720882139
1.521,0.0944829889754062
1.522,0.118468622749791
1.523,0.142454256524175
1.524,0.16643989029856
1.525,0.178432707185752
1.526,0.202418340960137
1.527,0.202418340960137
1.528,0.202418340960137
1.529,0.190425524072945
1.53,0.190425524072945
1.531,0.178432707185752
1.532,0.16643989029856
1.533,0.154447073411368
1.534,0.142454256524175
1.535,0.142454256524175
1.536,0.130461439636983
1.537,0.118468622749791
1.538,0.118468622749791
1.539,0.118468622749791
1.54,0.130461439636983
1.541,0.130461439636983
1.542,0.130461439636983
1.543,0.130461439636983
1.544,0.130461439636983
1.545,0.130461439636983
1.546,0.130461439636983
1.547,0.142454256524175
1.548,0.142454256524175
1.549,0.142454256524175
1.55,0.142454256524175
1.551,0.142454256524175
1.552,0.142454256524175
1.553,0.130461439636983
1.554,0.130461439636983
1.555,0.106475805862598
1.556,0.106475805862598
1.557,0.106475805862598
1.558,0.0944829889754062
1.559,0.0944829889754062
1.56,0.0944829889754062
1.561,0.0944829889754062
1.562,0.0824901720882139
1.563,0.0824901720882139
1.564,0.0585045383138293
1.565,0.046511721426637
1.566,0.0225260876522523
1.567,0.01053327076506
1.568,0.01053327076506
1.569,-0.0134523630093246
1.57,-0.0254451798965169
1.571,-0.0374379967837092
1.572,-0.0614236305580938
1.573,-0.0734164474452861
1.574,-0.0974020812196707
1.575,-0.0974020812196707
1.576,-0.109394898106863
1.577,-0.121387714994055
1.578,-0.121387714994055
1.579,-0.133380531881248
1.58,-0.133380531881248
1.581,-0.133380531881248
1.582,-0.133380531881248
1.583,-0.121387714994055
1.584,-0.121387714994055
1.585,-0.121387714994055
1.586,-0.121387714994055
1.587,-0.121387714994055
1.588,-0.121387714994055
1.589,-0.109394898106863
1.59,-0.109394898106863
1.591,-0.109394898106863
1.592,-0.109394898106863
1.593,-0.121387714994055
1.594,-0.109394898106863
1.595,-0.109394898106863
1.596,-0.0974020812196707
1.597,-0.0974020812196707
1.598,-0.0974020812196707
1.599,-0.109394898106863
1.6,-0.109394898106863
1.601,-0.109394898106863
1.602,-0.121387714994055
1.603,-0.121387714994055
1.604,-0.109394898106863
1.605,-0.109394898106863
1.606,-0.109394898106863
1.607,-0.0974020812196707
1.608,-0.0854092643324784
1.609,-0.0734164474452861
1.61,-0.0614236305580938
1.611,-0.0614236305580938
1.612,-0.0614236305580938
1.613,-0.0494308136709015
1.614,-0.0614236305580938
1.615,-0.0734164474452861
1.616,-0.0734164474452861
1.617,-0.0734164474452861
1.618,-0.0854092643324784
1.619,-0.0734164474452861
1.62,-0.0854092643324784
1.621,-0.0854092643324784
1.622,-0.0974020812196707
1.623,-0.121387714994055
1.624,-0.14537334876844
1.625,-0.14537334876844
1.626,-0.14537334876844
1.627,-0.14537334876844
1.628,-0.14537334876844
1.629,-0.14537334876844
1.63,-0.121387714994055
1.631,-0.0614236305580938
1.632,0.0345189045394447
1.633,0.154447073411368
1.634,0.32234650983206
1.635,0.538217213801522
1.636,0.802059185319752
1.637,1.07789397372518
1.638,1.37771439590498
1.639,1.67753481808479
1.64,1.96536242337741
1.641,2.25319002867002
1.642,2.51703200018825
1.643,2.78087397170648
1.644,3.02073030945033
1.645,3.24859383030698
1.646,3.44047890050206
1.647,3.58439270314837
1.648,3.64435678758433
1.649,3.62037115380994
1.65,3.41649326672768
1.651,3.03272312633752
1.652,2.46906073263948
1.653,1.80945580384391
1.654,1.08988679061237
1.655,0.346332143606445
1.656,-0.373236869625094
1.657,-1.05682743219506
1.658,-1.66846109344186
1.659,-2.19614503647832
1.66,-2.61589362753005
1.661,-2.91571404970986
1.662,-3.09560630301775
1.663,-3.17955602122809
1.664,-3.17955602122809
1.665,-3.09560630301775
1.666,-2.95169250037144
1.667,-2.74781461328917
1.668,-2.51995109243252
1.669,-2.29208757157586
1.67,-2.06422405071921
1.671,-1.84835334674975
1.672,-1.64447545966748
1.673,-1.4525903894724
1.674,-1.2966837699389
1.675,-1.1407771504054
1.676,-0.996863347759094
1.677,-0.888927995774363
1.678,-0.792985460676825
1.679,-0.709035742466478
1.68,-0.637078841143324
1.681,-0.577114756707363
1.682,-0.517150672271401
1.683,-0.469179404722632
1.684,-0.445193770948248
1.685,-0.409215320286671
1.686,-0.385229686512286
1.687,-0.349251235850709
1.688,-0.325265602076325
1.689,-0.30127996830194
1.69,-0.289287151414748
1.691,-0.277294334527555
1.692,-0.265301517640363
1.693,-0.265301517640363
1.694,-0.253308700753171
1.695,-0.253308700753171
1.696,-0.241315883865978
1.697,-0.241315883865978
1.698,-0.229323066978786
1.699,-0.229323066978786
1.7,-0.217330250091594
1.701,-0.217330250091594
1.702,-0.217330250091594
1.703,-0.205337433204401
1.704,-0.205337433204401
1.705,-0.205337433204401
1.706,-0.205337433204401
1.707,-0.193344616317209
1.708,-0.205337433204401
1.709,-0.205337433204401
1.71,-0.205337433204401
1.711,-0.217330250091594
1.712,-0.217330250091594
1.713,-0.217330250091594
1.714,-0.217330250091594
1.715,-0.217330250091594
1.716,-0.217330250091594
1.717,-0.217330250091594
1.718,-0.205337433204401
1.719,-0.193344616317209
1.72,-0.193344616317209
1.721,-0.181351799430017
1.722,-0.169358982542825
1.723,-0.157366165655632
1.724,-0.157366165655632
1.725,-0.157366165655632
1.726,-0.157366165655632
1.727,-0.14537334876844
1.728,-0.14537334876844
1.729,-0.157366165655632
1.73,-0.157366165655632
1.731,-0.157366165655632
1.732,-0.169358982542825
1.733,-0.169358982542825
1.734,-0.169358982542825
1.735,-0.169358982542825
1.736,-0.181351799430017
1.737,-0.181351799430017
1.738,-0.181351799430017
1.739,-0.181351799430017
1.74,-0.181351799430017
1.741,-0.169358982542825
1.742,-0.169358982542825
1.743,-0.157366165655632
1.744,-0.157366165655632
1.745,-0.14537334876844
1.746,-0.14537334876844
1.747,-0.14537334876844
1.748,-0.133380531881248
1.749,-0.133380531881248
1.75,-0.133380531881248
1.751,-0.14537334876844
1.752,-0.14537334876844
1.753,-0.133380531881248
1.754,-0.133380531881248
1.755,-0.133380531881248
1.756,-0.14537334876844
1.757,-0.133380531881248
1.758,-0.121387714994055
1.759,-0.121387714994055
1.76,-0.121387714994055
1.761,-0.121387714994055
1.762,-0.109394898106863
1.763,-0.109394898106863
1.764,-0.109394898106863
1.765,-0.109394898106863
1.766,-0.109394898106863
1.767,-0.0974020812196707
1.768,-0.0974020812196707
1.769,-0.0974020812196707
1.77,-0.0974020812196707
1.771,-0.0854092643324784
1.772,-0.0854092643324784
1.773,-0.0854092643324784
1.774,-0.0854092643324784
1.775,-0.0734164474452861
1.776,-0.0854092643324784
1.777,-0.0854092643324784
1.778,-0.0734164474452861
1.779,-0.0734164474452861
1.78,-0.0734164474452861
1.781,-0.0734164474452861
1.782,-0.0614236305580938
1.783,-0.0614236305580938
1.784,-0.0614236305580938
1.785,-0.0614236305580938
1.786,-0.0614236305580938
1.787,-0.0494308136709015
1.788,-0.0494308136709015
1.789,-0.0614236305580938
1.79,-0.0494308136709015
1.791,-0.0494308136709015
1.792,-0.0374379967837092
1.793,-0.0374379967837092
1.794,-0.0374379967837092
1.795,-0.0254451798965169
1.796,-0.0254451798965169
1.797,-0.0254451798965169
1.798,-0.0254451798965169
1.799,-0.0254451798965169
1.8,-0.0254451798965169
1.801,-0.0134523630093246
1.802,-0.0134523630093246
1.803,-0.0134523630093246
1.804,-0.0134523630093246
1.805,-0.0134523630093246
1.806,-0.00145954612213226
1.807,-0.00145954612213226
1.808,0.01053327076506
1.809,0.01053327076506
1.81,0.01053327076506
1.811,-0.00145954612213226
1.812,-0.00145954612213226
1.813,-0.00145954612213226
1.814,-0.0134523630093246
1.815,-0.0134523630093246
1.816,-0.0134523630093246
1.817,-0.0254451798965169
1.818,-0.0254451798965169
1.819,-0.0254451798965169
1.82,-0.0254451798965169
1.821,-0.0374379967837092
1.822,-0.0374379967837092
1.823,-0.0374379967837092
1.824,-0.0374379967837092
1.825,-0.0494308136709015
1.826,-0.0494308136709015
1.827,-0.0494308136709015
1.828,-0.0494308136709015
1.829,-0.0374379967837092
1.83,-0.0374379967837092
1.831,-0.0494308136709015
1.832,-0.0494308136709015
1.833,-0.0494308136709015
1.834,-0.0614236305580938
1.835,-0.0614236305580938
1.836,-0.0614236305580938
1.837,-0.0614236305580938
